,last_weight,average_weight,last_weight^2,last_weight fasting,last_weight morning_temperature,last_weight evening_temperature,last_weight morning_do,last_weight evening_do,last_weight morning_salinity,last_weight morning_pH,last_weight transparency,last_weight long_cycle,average_weight fasting,average_weight morning_temperature,average_weight evening_temperature,average_weight morning_do,average_weight evening_do,average_weight morning_salinity,average_weight morning_pH,average_weight transparency,average_weight long_cycle,average_adg
1126,4.3,2.974,18.49,4.3,120.39999999999999,129.0,21.371,24.252,99.07199999999999,33.97,163.4,275.2,2.974,83.272,89.22,14.78078,16.77336,68.52096,23.494600000000002,113.012,190.336,0.226
1127,28.57,16.594,816.2449,28.57,773.5382868217054,857.3436201550387,141.9929,161.13479999999998,657.11,212.13557209302326,1085.66,3885.52,16.594,449.28576589147286,497.96149922480623,82.47218000000001,93.59016,381.66200000000003,123.21237953488372,630.572,2256.784,0.424
1128,29.41,17.126,864.9481,29.41,807.4526899224805,882.413992248062,146.1677,165.8724,676.43,233.38772868217055,1117.58,3999.76,17.126,470.1949937984496,513.8463798449612,85.11622,96.59064000000001,393.898,135.90609457364343,650.788,2329.136,0.157
1129,7.8,4.24,60.839999999999996,7.8,218.4,234.0,38.766,43.992,179.4,61.70357142857143,296.4,475.8,4.24,118.72,127.2,21.0728,23.9136,97.52000000000001,33.541428571428575,161.12,258.64,0.17
1130,24.0,12.254,576.0,24.0,672.0,720.0,119.28,135.35999999999999,552.0,188.7887323943662,912.0,2976.0,12.254,343.11199999999997,367.62,60.902379999999994,69.11255999999999,281.842,96.39238028169014,465.652,1519.4959999999999,0.118
1131,9.1,5.325,82.80999999999999,9.1,254.79999999999998,273.0,45.227,51.324,209.29999999999998,71.85043478260869,345.8,591.5,5.325,149.1,159.75,26.46525,30.032999999999998,122.47500000000001,42.044347826086955,202.35,346.125,0.258
1132,6.9,5.2,47.61000000000001,6.9,193.20000000000002,207.0,34.293,38.916,158.70000000000002,54.11052631578948,262.2,448.5,5.2,145.6,156.0,25.844,29.328,119.60000000000001,40.77894736842105,197.6,338.0,0.248
1133,21.8,11.497,475.24,21.8,610.4,654.0,108.346,122.952,501.40000000000003,166.68615384615387,828.4,2964.8,11.497,321.916,344.90999999999997,57.140089999999994,64.84308,264.431,87.90783076923077,436.88599999999997,1563.592,0.225
1134,10.5,5.85,110.25,10.5,294.0,315.0,52.184999999999995,59.22,241.5,81.41999999999999,399.0,682.5,5.85,163.79999999999998,175.5,29.074499999999997,32.99399999999999,134.54999999999998,45.36257142857142,222.29999999999998,380.25,0.255
1135,15.1,9.375,228.01,15.1,422.8,453.0,75.047,85.16399999999999,347.3,119.26779411764706,573.8,981.5,9.375,262.5,281.25,46.59375,52.875,215.625,74.04871323529412,356.25,609.375,0.282
1136,21.4,12.944,457.9599999999999,21.4,599.1999999999999,642.0,106.35799999999999,120.69599999999998,492.2,165.4828431372549,813.1999999999999,2910.3999999999996,12.944,362.432,388.32000000000005,64.33168,73.00416,297.71200000000005,100.09392156862745,491.872,1760.384,0.238
1137,16.6,10.325,275.56000000000006,16.6,464.80000000000007,498.00000000000006,82.50200000000001,93.62400000000001,381.8,129.80049504950497,630.8000000000001,2274.2000000000003,10.325,289.09999999999997,309.75,51.31524999999999,58.23299999999999,237.475,80.73434405940594,392.34999999999997,1414.5249999999999,0.207
1138,5.0,4.1,25.0,5.0,140.0,150.0,24.849999999999998,28.2,115.0,39.730000000000004,190.0,270.0,4.1,114.79999999999998,122.99999999999999,20.377,23.123999999999995,94.3,32.5786,155.79999999999998,221.39999999999998,0.307
1139,8.3,6.225,68.89000000000001,8.3,232.40000000000003,249.00000000000003,41.251000000000005,46.812000000000005,190.9,66.22827586206898,315.40000000000003,539.5,6.225,174.29999999999998,186.75,30.938249999999996,35.108999999999995,143.17499999999998,49.67120689655172,236.54999999999998,404.625,0.439
1140,20.9,14.258,436.80999999999995,20.9,578.3526060240963,634.5122909638553,99.81185301204819,110.45813674698795,489.821465060241,159.84093373493974,794.1999999999999,1964.6,14.258,394.5527012771084,432.86489208433727,68.09174163855421,75.35464659036144,334.1566721927711,109.04363795180723,541.804,1340.252,0.193
1141,15.7,7.623,246.48999999999998,15.7,449.50911538461537,471.0,82.38132179487178,88.54799999999999,322.61487179487176,124.69624358974359,596.6,1884.0,7.623,218.25528576923077,228.69,39.99954242307692,42.993719999999996,156.64287692307693,60.54518884615385,289.67400000000004,914.76,0.147
1142,6.8,6.72,46.239999999999995,0.0,194.4441111111111,209.71955555555556,33.796,38.15555555555555,147.016,53.54811111111111,258.4,353.59999999999997,0.0,192.15653333333333,207.25226666666666,33.398399999999995,37.70666666666666,145.28640000000001,52.91813333333333,255.35999999999999,349.44,0.193
1143,15.3,11.643,234.09000000000003,15.3,427.78548355263155,450.2245440789474,76.041,86.292,268.3161,122.74877960526317,581.4,1683.0,11.643,325.5363650328947,342.61205011184217,57.86571,65.66652,204.183291,93.40941444078948,442.434,1280.73,0.243
1144,8.7,7.4,75.68999999999998,8.7,242.81093023255812,260.71674418604647,43.239,49.06799999999999,174.8902325581395,70.2474418604651,330.59999999999997,522.0,7.4,206.52883720930234,221.75906976744187,36.778,41.736,148.75720930232558,59.7506976744186,281.2,444.0,0.321
1145,8.7,6.113,75.68999999999998,8.7,243.59999999999997,261.0,43.239,49.06799999999999,200.1,68.73,330.59999999999997,687.3,6.113,171.16400000000002,183.39000000000001,30.381610000000002,34.47732,140.59900000000002,48.2927,232.294,482.927,0.142
1146,4.98,3.705,24.800400000000003,4.98,139.44,149.4,24.750600000000002,28.0872,114.54,39.342000000000006,189.24,283.86,3.705,103.74000000000001,111.15,18.41385,20.8962,85.215,29.2695,140.79,211.185,0.162
1147,28.82,17.493,830.5924,28.82,806.96,864.6,143.2354,162.54479999999998,662.86,227.67800000000003,1095.16,3544.86,17.493,489.804,524.79,86.94021,98.66051999999999,402.33899999999994,138.1947,664.7339999999999,2151.6389999999997,0.389
1148,30.08,18.679,904.8063999999999,30.08,842.24,902.4,149.49759999999998,169.6512,691.8399999999999,237.632,1063.542857142857,3820.16,18.679,523.012,560.37,92.83462999999999,105.34955999999998,429.61699999999996,147.5641,660.4360714285713,2372.2329999999997,0.2
1149,30.3,30.3,918.09,30.3,894.126336,946.705723999596,150.591,170.892,841.252836,231.12234,1117.4640000000002,2121.0,30.3,894.126336,946.705723999596,150.591,170.892,841.252836,231.12234,1117.4640000000002,2121.0,0.22
1150,7.4,7.4,54.760000000000005,7.4,207.20000000000002,222.0,36.778,41.736,204.01838947368424,58.46000000000001,262.5052631578947,333.0,7.4,207.20000000000002,222.0,36.778,41.736,204.01838947368424,58.46000000000001,262.5052631578947,333.0,0.188
1151,22.72,22.72,516.1984,0.0,669.0268896969695,709.5820896969697,112.91839999999999,128.14079999999998,575.1519806060605,172.86615272727272,809.6581818181817,2090.24,0.0,669.0268896969695,709.5820896969697,112.91839999999999,128.14079999999998,575.1519806060605,172.86615272727272,809.6581818181817,2090.24,0.32
1152,10.0,10.0,100.0,10.0,291.7395,311.0648333335,49.699999999999996,56.4,284.6105,75.881,376.0,440.0,10.0,291.7395,311.0648333335,49.699999999999996,56.4,284.6105,75.881,376.0,440.0,0.315
1153,15.0,15.0,225.0,15.0,446.0420689655172,450.0,74.55,84.6,394.18836206896555,115.95181034482759,570.0,1095.0,15.0,446.0420689655172,450.0,74.55,84.6,394.18836206896555,115.95181034482759,570.0,1095.0,0.231
1154,13.33,13.33,177.6889,13.33,393.0785058,414.7325576,66.2501,75.18119999999999,315.7029212,102.35627120000001,506.54,1293.01,13.33,393.0785058,414.7325576,66.2501,75.18119999999999,315.7029212,102.35627120000001,506.54,1293.01,0.17
1155,16.7,9.645,278.89,16.7,497.1033333333333,517.6999999999999,82.999,94.856,467.59999999999997,131.93,634.6,1987.3,9.645,287.0995,298.995,47.935649999999995,54.78359999999999,270.06,76.1955,366.51,1147.7549999999999,0.325
1156,15.9,9.327,252.81,15.9,445.2,499.26,79.023,84.27,469.05,125.61000000000001,636.0,1240.2,9.327,261.156,292.8678,46.35519,49.433099999999996,275.1465,73.6833,373.08,727.506,0.261
1157,16.2,9.733,262.44,16.2,481.67999999999995,498.41999999999996,80.514,92.01599999999999,432.0,127.98,615.6,1263.6,9.733,289.3945333333333,299.4519666666667,48.37301,55.28344,259.5466666666667,76.89070000000001,369.85400000000004,759.1740000000001,0.333
1158,22.22,22.22,493.72839999999997,0.0,622.16,695.5767316666665,110.43339999999999,125.32079999999999,532.8778797222222,166.34540083333334,844.3599999999999,1888.6999999999998,0.0,622.16,695.5767316666665,110.43339999999999,125.32079999999999,532.8778797222222,166.34540083333334,844.3599999999999,1888.6999999999998,0.37
1159,24.5,24.5,600.25,24.5,724.2256538461538,760.1096730769231,121.765,138.17999999999998,695.4240192307693,185.01740384615383,931.0,1445.5,24.5,724.2256538461538,760.1096730769231,121.765,138.17999999999998,695.4240192307693,185.01740384615383,931.0,1445.5,0.186
1160,6.66,5.143,44.3556,6.66,186.38931782608697,198.58792826086955,33.1002,37.5624,115.25540217391305,53.78287826086957,252.4526086956522,685.98,5.143,143.93397321014493,153.35401126811593,25.560709999999997,29.00652,89.00278278985508,41.53233376811595,194.94951449275365,529.7289999999999,0.173
1161,13.0,13.0,169.0,13.0,363.2827586206896,390.90551724137936,64.61,73.32,232.6551724137931,105.5555172413793,489.29310344827593,1014.0,13.0,363.2827586206896,390.90551724137936,64.61,73.32,232.6551724137931,105.5555172413793,489.29310344827593,1014.0,0.161
1162,9.0,8.5,81.0,0.0,252.74785714285716,275.80071428571426,44.73,50.76,194.68071428571432,71.10000000000001,342.0,522.0,0.0,238.70630952380952,260.4784523809524,42.245,47.94,183.86511904761906,67.15,323.0,493.0,0.446
1163,23.8,14.072,566.44,23.8,647.29608,701.03002,114.04823999999999,134.232,472.28958000000006,184.41498,916.9800000000001,2380.0,14.072,382.7206066285714,414.4913630857143,67.43221988571428,79.36608,279.2461752,109.03729405714286,542.1740571428571,1407.1999999999998,0.567
1164,11.4,8.2,129.96,11.4,319.2,342.0,56.658,64.29599999999999,262.2,92.12625000000001,433.2,798.0,8.2,229.59999999999997,245.99999999999997,40.754,46.24799999999999,188.6,66.26625,311.59999999999997,574.0,0.118
1165,20.9,13.688,436.80999999999995,20.9,578.1709119999999,632.251752,103.87299999999999,117.87599999999999,401.77240399999994,155.40487599999997,794.1999999999999,2069.1,13.688,378.66045184,414.07952064000006,68.02936,77.20032,263.13208928,101.77904032,520.144,1355.112,0.373
1166,23.8,16.098,566.44,0.0,647.4318407407408,699.9701203703704,109.16619259259258,134.232,532.7801888888889,176.64844814814813,904.4,2380.0,0.0,437.9141921111111,473.4503780555555,73.83854488888888,90.79271999999999,360.3653563333333,119.4826352222222,611.7239999999999,1609.8,0.292
1167,14.2,14.2,201.64,14.2,399.3179320754717,425.68036603773584,68.91635094339622,77.80769433962264,204.88376226415096,116.07749811320755,539.6,1221.2,14.2,399.3179320754717,425.68036603773584,68.91635094339622,77.80769433962264,204.88376226415096,116.07749811320755,539.6,1221.2,0.328
1168,8.33,8.33,69.3889,0.0,233.04285666666667,251.35097166666668,41.400099999999995,46.9812,160.54506999999998,69.17313666666666,316.54,599.76,0.0,233.04285666666667,251.35097166666668,41.400099999999995,46.9812,160.54506999999998,69.17313666666666,316.54,599.76,0.275
1169,12.5,12.5,156.25,12.5,347.9427272727273,373.74875,62.125,70.5,216.25886363636363,101.47488636363637,475.0,1000.0,12.5,347.9427272727273,373.74875,62.125,70.5,216.25886363636363,101.47488636363637,475.0,1000.0,0.399
1170,6.67,6.67,44.4889,6.67,184.7354588235294,201.42484509803919,33.149899999999995,38.41789215686274,153.01097705882356,52.830977450980384,253.46,486.90999999999997,6.67,184.7354588235294,201.42484509803919,33.149899999999995,38.41789215686274,153.01097705882356,52.830977450980384,253.46,486.90999999999997,0.429
1171,27.03,16.01,730.6209,27.03,756.5697,791.4384000000001,134.3391,152.4492,329.766,213.537,1188.10365,2892.21,16.01,448.11990000000003,468.7728000000001,79.5697,90.2964,195.322,126.47900000000001,703.71955,1713.0700000000002,0.307
1172,25.64,15.54,657.4096000000001,25.64,718.9456,750.7392000000001,127.43079999999999,144.6096,589.72,202.556,1123.673,2743.48,15.54,435.74159999999995,455.0112,77.23379999999999,87.64559999999999,357.41999999999996,122.766,681.0405,1662.78,0.053
1173,31.25,18.991,976.5625,31.25,880.625,913.125,155.3125,176.25,718.75,262.53125,1284.375,3343.75,18.991,535.16638,554.91702,94.38526999999999,107.10923999999999,436.793,159.54339099999999,780.5301000000001,2032.037,0.341
1174,4.1,4.1,16.81,4.1,114.79999999999998,122.99999999999999,20.377,23.123999999999995,94.3,32.554,155.79999999999998,180.39999999999998,4.1,114.79999999999998,122.99999999999999,20.377,23.123999999999995,94.3,32.554,155.79999999999998,180.39999999999998,0.181
1175,10.78,7.966,116.20839999999998,10.78,301.84,323.4,53.57659999999999,60.79919999999999,247.94,85.29674999999999,409.64,916.3,7.966,223.048,238.98000000000002,39.59102,44.928239999999995,183.21800000000002,63.030975,302.708,677.11,0.308
1176,6.4,4.867,40.96000000000001,6.4,179.20000000000002,192.0,31.808,36.096,147.20000000000002,50.634893617021284,243.20000000000002,358.40000000000003,4.867,136.276,146.01,24.18899,27.449879999999997,111.941,38.506254255319156,184.946,272.552,0.278
1177,16.1,9.944,259.21000000000004,16.1,450.80000000000007,483.00000000000006,80.01700000000001,90.804,370.3,126.66675000000001,611.8000000000001,1738.8000000000002,9.944,278.432,298.32000000000005,49.42168,56.084160000000004,228.71200000000002,78.23442,377.872,1073.952,0.343
1178,6.6,5.3,43.559999999999995,6.6,184.79999999999998,198.0,32.802,37.224,151.79999999999998,52.876153846153834,250.79999999999998,349.79999999999995,5.3,148.4,159.0,26.340999999999998,29.891999999999996,121.89999999999999,42.46115384615384,201.4,280.9,0.186
1179,7.69,6.02,59.136100000000006,7.69,214.69711,233.60882608695655,38.2193,44.39971956521739,144.8811045652174,59.69864021739131,292.22,530.61,6.02,168.07237999999998,182.87713043478263,29.919399999999996,34.75764782608695,113.41797782608695,46.73417608695652,228.76,415.38,0.194
1180,10.0,9.165,100.0,0.0,280.6760526315789,305.5,49.699999999999996,58.09473684210526,191.83499999999998,79.07,380.0,590.0,0.0,257.239602236842,279.99075,45.55004999999999,53.24382631578947,175.81677749999997,72.467655,348.27,540.7349999999999,0.19
1181,24.65,14.425,607.6225,24.65,664.1692265151514,731.7180696969697,122.5105,131.29336969696968,390.46097979797975,203.45151388888888,930.3507575757575,2810.1,14.425,388.6669814393939,428.19607121212124,71.69225,76.8319212121212,228.49491414141414,119.05834027777777,544.4344696969697,1644.45,0.2
1182,8.85,6.98,78.32249999999999,8.85,240.533585106383,267.43946808510634,43.9845,49.686159574468086,158.02428191489363,69.40377127659573,336.3,592.9499999999999,6.98,189.70897446808513,210.92965957446808,34.6906,39.18750212765958,124.63384042553193,54.73879361702127,265.24,467.66,0.293
1183,5.55,5.55,30.8025,0.0,156.67934268292686,167.97548780487807,27.583499999999997,31.301999999999996,111.6731743902439,45.16035,210.9,333.0,0.0,156.67934268292686,167.97548780487807,27.583499999999997,31.301999999999996,111.6731743902439,45.16035,210.9,333.0,0.177
1184,10.0,10.0,100.0,0.0,286.34956521739133,303.6565217391304,49.699999999999996,56.4,235.02152173913043,79.0,380.0,540.0,0.0,286.34956521739133,303.6565217391304,49.699999999999996,56.4,235.02152173913043,79.0,380.0,540.0,0.218
1185,8.3,8.3,68.89000000000001,8.3,229.66694833333335,252.6943991666667,41.251000000000005,46.812000000000005,190.9,69.45855000000002,315.40000000000003,655.7,8.3,229.66694833333335,252.6943991666667,41.251000000000005,46.812000000000005,190.9,69.45855000000002,315.40000000000003,655.7,0.278
1186,6.6,6.6,43.559999999999995,6.6,195.58769999999998,206.66148461538464,32.802,37.224,149.00490000000002,50.292761538461534,243.69230769230765,356.4,6.6,195.58769999999998,206.66148461538464,32.802,37.224,149.00490000000002,50.292761538461534,243.69230769230765,356.4,0.185
1187,8.0,8.0,64.0,0.0,230.82293333333334,243.03920000000002,39.76,45.12,155.10346666666666,63.2,277.8666666666667,536.0,0.0,230.82293333333334,243.03920000000002,39.76,45.12,155.10346666666666,63.2,277.8666666666667,536.0,0.119
1188,8.25,12.138,68.0625,8.25,231.0,247.5,40.48620967741935,46.529999999999994,189.75,65.175,313.5,940.5,12.138,339.864,364.14,59.566256129032254,68.45832,279.174,95.89020000000001,461.24399999999997,1383.732,0.333
1189,15.38,15.38,236.54440000000002,15.38,447.38639157894744,469.3611736842106,76.4386,86.7432,323.6016757894737,119.10433894736843,584.44,661.34,15.38,447.38639157894744,469.3611736842106,76.4386,86.7432,323.6016757894737,119.10433894736843,584.44,661.34,0.097
1190,15.87,15.87,251.85689999999997,15.87,444.35999999999996,476.09999999999997,78.87389999999999,89.50679999999998,365.01,132.779,603.06,1825.05,15.87,444.35999999999996,476.09999999999997,78.87389999999999,89.50679999999998,365.01,132.779,603.06,1825.05,0.178
1191,32.09,16.521,1029.7681000000002,32.09,893.1716666666666,962.7,159.4873,177.45770000000002,703.3058333333335,260.330125,1219.42,4043.3400000000006,16.521,459.83449999999993,495.63,82.10937,91.36113,362.08525000000003,134.0266125,627.798,2081.646,0.2
1192,34.7,18.051,1204.0900000000001,34.7,965.8166666666666,1041.0,172.459,195.708,760.5083333333334,280.63625,1318.6000000000001,4372.200000000001,18.051,502.41949999999986,541.53,89.71346999999999,101.80763999999999,395.61775,145.9874625,685.938,2274.426,0.191
1193,4.38,4.38,19.1844,4.38,119.06260829268292,128.38741463414635,20.89024975609756,23.43834146341463,109.11188926829269,35.299060975609756,176.16146341463414,179.57999999999998,4.38,119.06260829268292,128.38741463414635,20.89024975609756,23.43834146341463,109.11188926829269,35.299060975609756,176.16146341463414,179.57999999999998,0.618
1194,4.03,4.03,16.240900000000003,4.03,109.48835413043477,117.81617391304347,19.811129565217392,21.43697173913044,100.48778717391305,32.40698217391304,156.29391304347826,189.41000000000003,4.03,109.48835413043477,117.81617391304347,19.811129565217392,21.43697173913044,100.48778717391305,32.40698217391304,156.29391304347826,189.41000000000003,0.225
